reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,userLang,app_id
5b6d5dff-fe7c-446f-9166-da973f271345,Victoria L.,https://play-lh.googleusercontent.com/a-/ALV-UjUTVAi9awIDCzw8_J8ehI8WNB_7QLvD__L3FWx62MDt7_al,"Seit ein paar Tagen habe ich ein Schloss auf der App. D.h. ich kann TG nicht vollständig vom Tablet Bildschirm entfernen. Weder verschieben, noch wegsnappen. Woran liegt das??",3,0,10.0.5,2023-09-09 12:08:22,,,10.0.5,DE,org.telegram.messenger
2818d406-8194-4be0-af3d-fd2eec9e9fb2,Alkairou Moussa,https://play-lh.googleusercontent.com/a/ACg8ocJC5GN06mWf1BDvZOaQB_qXIJy2CIxpRD-bIImHGZ3H=mo,Kofi myaaba,1,0,2.23.18.79,2023-09-18 17:47:45,,,2.23.18.79, EN,com.whatsapp
304dad9a-def5-4f2f-88e5-3e8aaa5e35b7,SHAHINFAKHR HOSSEIN,https://play-lh.googleusercontent.com/a-/ALV-UjU20CiRYQutswEYE64w-pzFl96aAI1A46MA4NxPb7iopg,Gut,5,0,10.0.5,2023-09-03 10:36:39,,,10.0.5,DE,org.telegram.messenger
825f80d3-390f-4752-b94f-e9c750cebafd,salam salam,https://play-lh.googleusercontent.com/a/ACg8ocIKfZK4FA4qJT31bwu7P-keFZFGHwYCakPS1UNQKDMv=mo,دزنزلفمغربزتتتنهغتاغلفبثثددد ..,4,1,12.51.0.62,2023-09-18 23:23:11,,,12.51.0.62,FR,com.snapchat.android
08ed5402-6a59-43e4-b986-0443d1237bde,Coumba mamadou Niang,https://play-lh.googleusercontent.com/a/ACg8ocIQU0_kxNxpa_tNJnW6lcf1mM7Y-BueFkGIluedtdsU=mo,J'aime.,5,0,,2023-09-18 21:46:53,,,,FR,com.snapchat.android
4e52f6cc-0930-4fc5-a74e-fbd4154039da,Mamadou Bop,https://play-lh.googleusercontent.com/a/ACg8ocK2Gbq7X1JG2l07FwgkfLbruaA-1rSLlbGHp1j_Spsi=mo,Mamadou Bop sadioga ce passe bien pour toi je te souhaite de passer,4,0,,2023-09-19 12:21:50,,,,FR,com.snapchat.android
6eaea0c3-73c7-4f20-9471-a1f32789e07a,Mostafa Boujouame,https://play-lh.googleusercontent.com/a-/ALV-UjWxvjIV2hFZEZbzGw0O0Ikcb9YhU-OWT-LNH8RUwE1Az_a3,J'aimerais,3,0,10.0.8,2023-09-18 19:06:43,,,10.0.8,FR,org.telegram.messenger
d6c94921-03ac-49ab-9b9f-52570e02b953,Sebastian Profaska,https://play-lh.googleusercontent.com/a/ACg8ocJAQ9cXX8r-oQBS9CqJWppWfvCxx462hHY0CdSYJp80=mo,This was a 5 star app for almost a decade. Now you added a stories feature which I cannot remove or deactivate. Please fix it! Cannot hide and it's permanently visible on the top screen.,1,3,10.0.4,2023-08-28 23:21:42,,,10.0.4,DE,org.telegram.messenger
04ecc537-27d8-4513-b808-be7af383df56,Toussaint Ouattara,https://play-lh.googleusercontent.com/a-/ALV-UjW1ExDm_TR5RhXikQRt6WQLoyprV3po2thXqvnm2DX4w7E,Tres pratique comme application,5,0,8.0.30,2023-05-29 00:17:13,,,8.0.30,FR,com.tencent.mm
fd76aa30-3adc-424e-9352-e72e6c6e0000,Backy Home,https://play-lh.googleusercontent.com/a/ACg8ocK0bHu-jiaWaLAvW4YSKQr1LFzau6VPdLTitc2aYRYo=mo,Bitte ohne Story Limit 😣🙄,2,0,,2023-08-30 00:15:01,,,,DE,org.telegram.messenger
f200c68e-d8e3-483a-a608-51959563a165,Kyaw Gyi,https://play-lh.googleusercontent.com/a/ACg8ocJeKtQg0dpiKjV1IEZDzAMF17hj3bwd2EbLpqp4ZX-n=mo,ေက်ာ္ဇင္လတ္,1,1,,2023-09-18 10:57:03,,,,JP,com.viber.voip
ea3899e6-a7f3-46c5-a8ec-619bc23b8d74,Su an,https://play-lh.googleusercontent.com/a-/ALV-UjUkL06jlSUb-GHMEejnnr3bw0hW7WCKMuDj2wWBSMbM0TTs,Viper die ◇Geniale Lösung◇,5,0,19.9.4.0,2023-06-11 22:14:01,,,19.9.4.0,DE,com.viber.voip
69b877e1-3dbe-42e9-ad25-e9c2e493011a,Tej Pratap,https://play-lh.googleusercontent.com/a-/ALV-UjW6BMpnhpFcAllu1kPXd3h3qZZdr9RVlv2nWk5QA5VgD8A,Very poor,1,0,2.23.18.79,2023-09-18 17:38:49,,,2.23.18.79,JP,com.whatsapp
f46c9ade-0cfd-4673-9c1d-e364b75a7ce6,Vincenza Leo,https://play-lh.googleusercontent.com/a/ACg8ocIJbdLB0wzbsbJrc2nFaQbmMq7wdYo9B1K7YBrcTQkH=mo,Non mi fa vedere lo stato di molti miei contatti,1,2,2.23.18.79,2023-09-18 09:12:09,,,2.23.18.79,IT,com.whatsapp
c669f06d-ff29-42c5-8356-dccd94660692,Daulath B,https://play-lh.googleusercontent.com/a/ACg8ocI22V7mquG2kGNiFwLhzaDh8XBT6Hpq-tO4EUnMdoi8=mo,Nice app,5,1,2.23.17.80,2023-09-18 17:52:59,,,2.23.17.80, EN,com.whatsapp
fab21f4f-c2bf-445a-affc-dadf29c620ed,torsten meyer,https://play-lh.googleusercontent.com/a/ACg8ocIQWnyWoYRugpSOVpziv13q1eGV834dn_VXhtswrkwE=mo,Oldaustraße 30 381518 Gifhorn Elizabeth Meyer 10 jare aus berlin,5,0,8.0.18,2022-06-04 14:35:22,,,8.0.18,DE,com.tencent.mm
6eace68b-3b7c-43fc-8ac0-0b9f5428a986,Yannick,https://play-lh.googleusercontent.com/a-/ALV-UjXiGIq_9U96aN0tW-ZGnYS7AqaS3xLHsEP9LArva50YCQ,Je n'arrive pas à me connecter. 😑,4,1,10.0.8,2023-09-17 03:29:16,,,10.0.8,FR,org.telegram.messenger
24e334a6-61a8-4141-a896-008005a64342,siam ff gamer,https://play-lh.googleusercontent.com/a-/ALV-UjVHxCG4zG023Wmrz4RgxUnQQqzBIZWJsF5zwtV1k0283A8,Download problem,5,0,,2023-09-19 10:38:21,,,,JP,org.telegram.messenger
7dc9f6cf-31a4-4fa3-83bd-331003b2d1f5,Nisheeta Kakashaheb,https://play-lh.googleusercontent.com/a-/ALV-UjVBml3UZA33cmzwsAC1jH58KTlpANUDQm2Db1gaNksfug,👍👍👍,5,0,12.34.0.36,2023-09-19 13:36:46,,,12.34.0.36, EN,com.snapchat.android
8c61d068-abda-4181-bdcc-786e585124ce,PROKSCH DOREEN,https://play-lh.googleusercontent.com/a-/ALV-UjU7IWrvnsm-PaZjNlx6U5ZBqoU-RUjNIFl6XNZQZhcxAPKv,Messenger lässt sich nicht öffnen,1,1,423.0.0.25.113,2023-08-28 10:17:18,,,423.0.0.25.113,DE,com.facebook.orca
d7713f43-8a3d-4c82-b347-dc4fbcc4dd3b,Bidjon Biyiha,https://play-lh.googleusercontent.com/a/ACg8ocLu8nP52UerR2KgEFY7II3K85L8eKYxv9Ml9mVO8Vy-=mo,"Kn,i:4;, d",2,0,,2023-09-18 10:13:25,,,,FR,com.facebook.orca
489df121-ee6f-4d12-ab07-1c25216ddb19,Mister Yone,https://play-lh.googleusercontent.com/a-/ALV-UjWsgsn9z7uNyGyLQ7F8f2G5Tonf8Tsa7oVCDy8FUBmoCjU,"best app, even if they just destroyed the search",5,0,10.0.8,2023-09-19 13:59:34,,,10.0.8,JP,org.telegram.messenger
16a5ccaf-d917-48bf-a63e-54d932ec1005,Mehedi Hasin,https://play-lh.googleusercontent.com/a/ACg8ocKXIO4k9pX8ltEa9eaW4fVrf1KwtXWXJMeAuDoW0i4p=mo,Nice,5,0,,2023-09-19 14:06:45,,,, EN,org.telegram.messenger
dc9a4195-80f0-4991-9dbd-d43a78a6d0fc,kryptofishing F.K,https://play-lh.googleusercontent.com/a-/ALV-UjUAw3vFCjabx7uKMPCykRvFELFPRVHB3YDAj40tqEU4xxc,nach Updates gefällt mir die statusleiste nicht ist ja schlimmer wie,3,4,,2023-09-18 13:21:09,,,,DE,com.whatsapp
3b128551-3f80-4299-b835-4456f75456a9,dan dad,https://play-lh.googleusercontent.com/a/ACg8ocKxEHIaSAgRmyeN9rFctFXh39cBZCAFuCC4N5rR2835=mo,"È una app buona, ma non viene visualizzato l'orario corretto di ogni messaggio, alcuni messaggi non c'è proprio l'orario indicato",3,0,390.2.0.29.103,2023-09-15 09:22:15,,,390.2.0.29.103,IT,com.facebook.orca
72fb9f92-f18b-45b7-8daa-e9fa2d128613,Ntomby Christina,https://play-lh.googleusercontent.com/a/ACg8ocIWv4IZw7BRH4o6x3juq7RungSOb35cuwQMvpARKjcC=mo,This is bad I try to download it I can't reach my account I was use it long time ago ....they said I must get a friend to help 🤦,1,1,8.0.37,2023-09-15 15:48:25,,,8.0.37, EN,com.tencent.mm
988b1299-82ad-4460-a7d9-8743ea5ee1a9,Oskar Barro,https://play-lh.googleusercontent.com/a-/ALV-UjXmDXKrpLKe16aDhOD6XVsK6uuT_aeun_jxmyF1q6TG_P8,Nach Update nichts,1,0,20.4.3.0,2023-07-12 13:51:01,,,20.4.3.0,DE,com.viber.voip
353f7284-10d7-4141-8004-f5a5bc93e197,Evet Susada,https://play-lh.googleusercontent.com/a/ACg8ocJJqjIwjfQiMfJHR7o80zEUcaWmrdxW2J3rP8UpvhL1=mo,So cool,5,0,425.0.0.29.109,2023-09-19 12:16:06,,,425.0.0.29.109, EN,com.facebook.orca
0ef3f4eb-0b45-4e34-bc1c-a527c7f172f7,Milan Kevadiya,https://play-lh.googleusercontent.com/a/ACg8ocK6eCtzR01FqXt4MbOKfRcBvFGMvRFtnSEeD1-kMSwQ=mo,Instagram hindi song not showing problem solved,2,0,12.45.0.55,2023-09-19 12:59:44,,,12.45.0.55,JP,com.snapchat.android
c75cad94-0f22-4438-b42f-254f10671251,Sardars Sardarseh,https://play-lh.googleusercontent.com/a/ACg8ocL6J5R4eLn82__w3ndu-Xl7VUQLHG_2e6wzfSwNO6iF=mo,Vipin,3,0,,2023-09-18 17:47:40,,,, EN,com.whatsapp
5a754853-d3ac-4701-a74b-5206c90ab970,Thiri Win,https://play-lh.googleusercontent.com/a/ACg8ocJy1Ls3Z4ieUK3HCLwfA4avkIGQFORZdzAgNP9izZsp=mo,သုံးရတာအစဥ်ပြေပါတယ်,5,0,,2023-09-19 10:19:14,,,, EN,com.viber.voip
434adfae-15c3-4a9b-a0c1-29662f106e1d,janet staines,https://play-lh.googleusercontent.com/a/ACg8ocLJbx79n1G-J9wp5M6CUxKzpmVKc-U4wx-2sy69qFI1=mo,Carnt cornett to fb light,1,0,339.0.0.16.118,2023-09-19 11:49:13,,,339.0.0.16.118, EN,com.facebook.orca
c5c0f289-47fa-4fda-bed6-25134bbabca1,Jacqueline Furaut,https://play-lh.googleusercontent.com/a/ACg8ocLmQ1aBDhIXha7rvmPvFTZcVdoBMNZ09hZa5O9ZVmus=mo,Bon FFT v CCF ss,4,1,2.23.18.79,2023-09-18 16:36:46,,,2.23.18.79,FR,com.whatsapp
9725ce11-8f2c-473e-9d95-da40dc4d769c,Paolo Perotto,https://play-lh.googleusercontent.com/a-/ALV-UjW6r2k4811TxvcImnLST9YdA4nR2wGpuBwAPRBpe8dav73b,"Togliete i canali ed il tab aggiornamenti e ridateci lo ""stato"" da solo",1,5,2.23.18.79,2023-09-18 07:31:01,,,2.23.18.79,IT,com.whatsapp
a9345085-07c7-4361-8c23-6c46427ab035,mattia gubbini,https://play-lh.googleusercontent.com/a-/ALV-UjVwGlkPNXxFk_kiuAT4kgRgdn69Y81i6HMIpO-Bui5atAU,Verification process is bullshitttt no geolocalizzazione,1,2,8.0.37,2023-09-17 23:06:13,,,8.0.37,JP,com.tencent.mm
247a66fe-ad81-4e7d-80da-640d01a14c22,Claudia Vainio,https://play-lh.googleusercontent.com/a/ACg8ocJuZdoaAzY5AvxSyWYIpy1ZaqJdGDZDv0SJKu1bY7Qk=mo,"Neue Feature ""Kanäle"" ist sch..... 😡 und überhaupt nicht von allen gewünscht, wie behauptet wird. Überlege mir ernsthaft WhatsApp zu löschen.",1,17,2.23.18.79,2023-09-18 11:49:07,,,2.23.18.79,DE,com.whatsapp
d8cac9b2-79e1-4da2-901f-a3d4f4dee6d6,Htet Wai Naing,https://play-lh.googleusercontent.com/a-/ALV-UjXCGIgnk-GdihOInP-GrxeYo1SgtB7bZlIekJIXlRMjQA4,Like this app.,4,0,14.1.0.16,2023-09-17 16:24:23,,,14.1.0.16, EN,com.viber.voip
72062af9-d5ef-40b2-b4a6-d311e2ab2db7,loveboy raju,https://play-lh.googleusercontent.com/a/ACg8ocLhBoKDT1KN2HVUE6fg46RBLnQ1lfyatNYKYwqSL6-E=mo,My phone doesn't receive the OTP code 😢,5,0,,2023-09-19 11:13:34,,,, EN,org.telegram.messenger
83da2721-a5e6-4973-a919-7725d3ca5d13,Raees Chandio,https://play-lh.googleusercontent.com/a-/ALV-UjVtnyu_-dtStrfJ2gs8NRB19xfF1BoFpNWPU2KOSGUReQ,very very good experience used in WhatsApp ☺️,4,1,,2023-09-18 17:55:16,,,, EN,com.whatsapp
01855508-819b-455c-bb37-f88bbf104d8a,Wioletta Margenberg,https://play-lh.googleusercontent.com/a-/ALV-UjW-fBdZcQ94O0PffZuFwTdrk4QAT0IwYbHyHybePNrE6Q,Ich mõchten instalieren telegramm,5,0,,2023-09-08 22:54:06,,,,DE,org.telegram.messenger
a07021da-7f52-47f4-a9bd-5dc08f499c79,E sport,https://play-lh.googleusercontent.com/a/ACg8ocJvoWU7Ln_wGoZfu2m2nHjSelEcCltDQiMfD2XnXneg=mo,This App is destroying the lives of the future youth. This App mostly created for Pornographyers.,1,0,,2023-09-19 06:22:43,,,,JP,org.telegram.messenger
5817f3cc-6651-49b2-a6b2-89fca1bf1642,Rolando Bañares,https://play-lh.googleusercontent.com/a/ACg8ocJDvFw9bKZ-5D9gjOU_N0Jtb8l1LpqIaCaYiTZeOWp7=mo,Rolando T Bañares,1,0,423.0.0.25.113,2023-09-19 13:40:49,,,423.0.0.25.113,JP,com.facebook.orca
26a3cd50-37e3-40e1-8a11-10b11967c064,Patrizio,https://play-lh.googleusercontent.com/a/ACg8ocKsh-adO9p7ZIpnlCxeMD3iBTto0JLgoeBQCSW3yShx=mo,Ok,5,0,,2023-09-17 20:29:43,,,,IT,com.facebook.orca
02195a70-6e6f-4aee-9029-d55fd96ed349,Tamirat L.Batamo,https://play-lh.googleusercontent.com/a-/ALV-UjUtYnLefvSQa8tnKeaWQJg6903Gij7rL1v-e7FW8Zq9kw,Best app,5,0,17.6.0.11,2023-09-18 19:40:01,,,17.6.0.11, EN,com.viber.voip
6f961e48-2e69-4796-8c3f-230d56d459d4,Gonnie Qua,https://play-lh.googleusercontent.com/a-/ALV-UjXdg_VDJG7CvX2WUBl3lcDt7ZnuwW5M489DGcYqApiFhuI,Worst,1,0,426.0.0.27.102,2023-09-19 13:27:54,,,426.0.0.27.102,JP,com.facebook.orca
f88b26dd-7c16-4d36-87f7-a182b2970579,rocco costanzo,https://play-lh.googleusercontent.com/a-/ALV-UjU5qjvCenold7ZjKdLWyKkDJeZAJ6yfNX7u9J2WXKkYfD0,Perfetta,5,0,19.5.3.0,2023-02-27 18:21:44,,,19.5.3.0,IT,com.viber.voip
06ebd1b4-0c49-4ee7-b59d-c717a8b56d16,Нина Стрельник,https://play-lh.googleusercontent.com/a/ACg8ocJeJAd4pVNv7DDcF3NXnJv2CdcyVlbDUs6TaqKzYG1r=mo,Impossibile accedere. Assistenza Pessina.,1,0,20.2.3.0,2023-06-13 11:41:24,,,20.2.3.0,IT,com.viber.voip
92311313-c7cc-41de-8a3c-c04c53f395a1,Carlo Guilaran,https://play-lh.googleusercontent.com/a-/ALV-UjVVg-JlmhmTQ2cAivf0eiHeu8uI2UWUHjEgMKMUN5ciROk,Aa www ww,2,0,,2023-09-18 18:58:19,,,,JP,com.viber.voip
93f4c6ed-11e7-4888-9295-770152239bf1,Alessio Passano,https://play-lh.googleusercontent.com/a-/ALV-UjUt8kOQrcauPrM4Otz2OLNeZx9iZSXkeTiRBM6-B6VDzbw,Fate aggiornamenti recenti mensilmente e mettete l' impronta digitale come funzione di sicurezza grazie mille,5,0,8.0.30,2023-03-01 01:14:54,,,8.0.30,IT,com.tencent.mm
641669ca-2d7f-4b51-8310-78f412d66080,Nadia Abdelli,https://play-lh.googleusercontent.com/a/ACg8ocKU8YYzgGSWvX-5-CNIn6gMFkyFtN9RBDoUa5zlIrHv=mo,Très bien,5,0,20.9.2.0,2023-09-18 20:03:04,,,20.9.2.0,FR,com.viber.voip
e8e886b4-d6c6-416b-b0a1-be90320c4024,Shafin islam,https://play-lh.googleusercontent.com/a-/ALV-UjUJ5th6DQ-9UAw78G1z5vbMIuEKrD4DMOnzPkjPxYrfzw,🕳️🕳️🕳️,1,0,,2023-09-19 14:48:20,,,,JP,org.telegram.messenger
3d1b5fbd-3e76-4412-96d6-eab00d98f405,Sara De bernardi,https://play-lh.googleusercontent.com/a/ACg8ocK5B5RaDPVOn5lJRBsbnTPQszo0KDo7eX1zOVxMLSGw=mo,Perchè non ho my ai su snap chat?? Perfavore rispondete!!,4,0,12.46.0.51,2023-08-16 22:17:03,,,12.46.0.51,IT,com.snapchat.android
a3c01931-0aba-41f2-82f2-2ba711b1058f,romanian bucharest,https://play-lh.googleusercontent.com/a/ACg8ocKh6ZkwZzerwzJnx4lpKUAQvS6zG0JlDZ1Nr9MRCM8L=mo,"s..... face und insta ,ständig update ständig zeigte nachrichten aber kein nachrichten ist",1,1,,2023-09-01 10:21:59,,,,DE,com.facebook.orca
014a929e-6009-42ee-b826-b88bac275eb2,vikram singh,https://play-lh.googleusercontent.com/a-/ALV-UjW872EGC8n13VhQbyr81tPx89HldYsfy03WC0wlU19jiM0,🐛🐛🐛🐛🐛🐛🐛🐛🐛🐋🌵🌻🌻🍃🍃🍃🍃🍃🍃🌵🌵🌵🌵🌵🍃🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🍃🍃🍃🍃🍃🦕🦕🦕🦕🦕🦕🦕🦕🦕🦕🦕🦕🦕🦕🍃,1,0,12.52.0.60,2023-09-19 13:34:00,,,12.52.0.60,JP,com.snapchat.android
8d8358c3-c4b2-464c-b5fa-97f7f81eab0b,Adriana Garcia,https://play-lh.googleusercontent.com/a/ACg8ocLjFHW-Mj_r2zThb00rG2v6FsJl2MhMwyp2XAgG3tOT=mo,Questa app è leggermente un po' peggio di WhatsApp partiamo dal fatto che ti arrivano troppe notifiche,3,0,,2023-09-10 12:39:35,,,,IT,com.snapchat.android
bd4f5f1f-d26b-4450-a7a3-76f4627692dd,tawmmer tawmmer,https://play-lh.googleusercontent.com/a/ACg8ocIHbXybUEl6Xgrt0b8jeqEQBzG3TONrOuo_dgdqP32F=mo,Gg,5,0,20.9.0.0,2023-09-17 06:18:28,,,20.9.0.0, EN,com.viber.voip
778a694f-cbb0-45c5-b4bb-8b044873e888,Mohamed Diatta,https://play-lh.googleusercontent.com/a-/ALV-UjW6jzhLNTn7hzGwT8S3JvwIZ7WhcBk7ht3VkAdWIyDXoA,Cette application me plaît beaucoup,2,0,,2023-09-18 00:06:52,,,,FR,com.snapchat.android
21d2f05c-760f-4543-b80d-7c33eff4101a,Peter loer,https://play-lh.googleusercontent.com/a/ACg8ocLTijQQXj__8c2qvRyNG8EdLdLJ7SbioQIEltfAsnRZ=mo,GOOD FOR KONTAKT MIT FREUNDEN.,5,0,423.0.0.25.113,2023-08-27 14:04:48,,,423.0.0.25.113,DE,com.facebook.orca
71cf39d9-db85-48a4-b674-8acd9d90741a,Abc Def,https://play-lh.googleusercontent.com/a/ACg8ocIYoXcOfVGF3Jig2J0qpxBZInaiz0rtsmkcVnBoS05T=mo,super,5,0,,2023-09-18 05:40:01,,,, EN,com.viber.voip
53e8bd0a-bee4-4d1e-968e-85bfb169d74b,Jac Dj,https://play-lh.googleusercontent.com/a/ACg8ocLvXsZEy67_dg997p2DMbKNqplv26uCRTwCDZwtHp3E=mo,"Huile d'olive, les autres ont été blessés. Batterie Opel et toi comment ça marche je vais faire des courses et toi ça va être chaud pour la première place dans un contexte où le trouver une solution de la crise économique et financière mondiale",5,0,,2023-08-31 21:08:01,,,,FR,com.viber.voip
9efc98f3-07f2-43c8-8906-fb00801938f3,coolpixxx1,https://play-lh.googleusercontent.com/a/ACg8ocIgNJZ58LdOVzj42v-wLm1LRunhKqZE5fOKQtzU_y5O=mo,"Richtig schlecht! Hängt eigentlich mehr und stürzt ab, als das sie wirklich läuft. Da ist die Konkurrenz um Lichtjahre besser",1,0,10.0.8,2023-09-18 23:03:24,,,10.0.8,DE,org.telegram.messenger
f6556781-7d4a-4421-b823-22db5ebb5b3f,Sumit Jadam,https://play-lh.googleusercontent.com/a-/ALV-UjWCry3cveo9PZJpJN0yVnOq-4IqtZedDe-tHRNshf2s6w,W u r my New Blog hi nhi ehai,3,0,10.0.5,2023-09-19 13:50:25,,,10.0.5, EN,org.telegram.messenger
4771994a-d1ba-489d-b636-a11624d41ffb,Nikolaosn Ioannidisn,https://play-lh.googleusercontent.com/a/ACg8ocLoebDb0DcWgMdOiDpv3Rg2VEu8lyIyCCDrs6kmtiiE=mo,Ok,5,0,,2023-09-09 00:48:42,,,,DE,com.facebook.orca
d8b1c9ac-530e-4616-972e-dbba4c383f6d,Jagdish Baraiya,https://play-lh.googleusercontent.com/a/ACg8ocL6IqKi9H0p9X9qCrh4WPex_yyEK3c-5ZYmbtx1fP-9=mo,Good se,5,1,,2023-09-18 17:54:19,,,,JP,com.whatsapp
62fcff15-f7a9-434c-afdd-f28569ef70c0,Annika Schulz,https://play-lh.googleusercontent.com/a/ACg8ocKtTA7aDOEv3ErE0sfKcTvc1z_UALlftwtK0DtgTfhx=mo,Programm war mal gut. Mittlerweile keinen Stern mehr wert. Und wieso ist dieser Stories Müll nicht ausblendbar?? Sind wir hier im Kindergarten????,1,6,10.0.3,2023-08-26 00:14:24,Danke für deine Bewertung. Sticker waren und bleiben selbstverständlich optional und sind nicht fest in Telegram eingebaut.,2016-08-06 02:41:02,10.0.3,DE,org.telegram.messenger
b49146c1-4520-4c1a-b9b9-253217b0fd16,LE HUNG NGUYEN,https://play-lh.googleusercontent.com/a/ACg8ocJkUTp3GzzLWSf2Zetzl_ZgFtPDMMP2qXh-LiHLNLGf=mo,good,5,0,20.9.0.0,2023-09-17 18:27:53,,,20.9.0.0, EN,com.viber.voip
ba871e4e-8dad-4dff-8832-0b650c344e81,Partyraiser Holland,https://play-lh.googleusercontent.com/a/ACg8ocLlqs4gm7NtuFwmdfilHJchfqZ1EiVWZvYPo4RpWOch=mo,Hey ich männlich suche Frauen zum schreiben und bitte aus dem Raum NRW UND OWESTFALEN MEIN NICKNAME IST BVB8509,1,86,8.0.18,2022-06-03 09:47:32,,,8.0.18,DE,com.tencent.mm
0c7a1721-d50c-4bfd-8779-85435362c1b6,Malacu Gaftona,https://play-lh.googleusercontent.com/a-/ALV-UjXu9uR7KzEm6tTyg__TH-O1H1maNYfZhn4C0aj9K7vc4g,Facebok,5,0,,2023-09-15 21:03:27,,,,IT,com.facebook.orca
f294c586-9e48-4bd2-b6e0-4afb187e60cf,Iv Müller,https://play-lh.googleusercontent.com/a/ACg8ocIPUYagZhlxZZiRrk2SolMPXKHCc8qoSOvhiQ76gofn=mo,Top app,5,0,9.7.2,2023-08-27 19:54:48,,,9.7.2,DE,org.telegram.messenger
ea7275ca-5378-4861-bf79-74e52c09c633,Lucien Kasereka,https://play-lh.googleusercontent.com/a/ACg8ocKgphqbXDUHDqXS9MU8y5aJ4kWtqcLooH0dLNF28BqC=mo,Bien,4,0,,2023-09-18 17:41:58,,,,FR,com.whatsapp
768b4ca6-e7ea-46b5-85c4-75d0530e5c76,Lorely Fd,https://play-lh.googleusercontent.com/a/ACg8ocIepeaKotgPONkKz9vqWb3FBdx5a_zLoG2Tti2q-lIt=mo,Per vedere le persone on line non attiva lo stato e sono costretta a disinstallare ogni volta per vedere chi è on line ma è normale 😡😡😡 invio segnalazioni e non risponde nessuno,1,2,,2023-09-07 01:08:34,,,,IT,com.facebook.orca
5d78a0f9-5168-40bd-a3e9-9feb3137d878,Alessia B.,https://play-lh.googleusercontent.com/a-/ALV-UjV_KpufgpOBjFwxkJ_yFXuDCV4Hf_o62nphRcvB8G7zsb0,"Molto carino ma è da un paio di mesi che mi scarica sul cellulare (praticamente a caso) immagini (anche di sticker), gif e così via in automatico (e praticamente a caso. Risolvete per favore.",3,0,10.0.2,2023-09-13 11:00:41,"Puoi gestire le impostazioni di download automatico nelle impostazioni di dati e archivio dell'app. I contenuti vengono scaricati localmente per essere visti. Se il tuo dispositivo mostra questi contenuti scaricati nella galleria, il problema purtroppo non dipende da Telegram ma dall'app galleria che mostra questi contenuti anche se non dovrebbe.",2023-09-14 12:20:37,10.0.2,IT,org.telegram.messenger
6d124529-f68f-4456-a8c9-d862fd09db5a,Niju Devi,https://play-lh.googleusercontent.com/a-/ALV-UjVWl-aUJH6RRRWrKg6dlDtToYn2LjLP0KF_Be0WSPRHxw,Too many adds so irritating 😑😑,1,0,,2023-09-19 14:59:50,,,,JP,com.snapchat.android
2778109a-4018-4299-9d56-b1d6b87c6870,Marcel Jurkschat,https://play-lh.googleusercontent.com/a-/ALV-UjV2MLFpRGSYdp6n2451GKtEHGoIEHclI88TUsw7gB0x6Q,Whats App Messenger,5,0,2.23.17.76,2023-09-18 17:40:07,,,2.23.17.76,DE,com.whatsapp
217481d6-742c-47bf-82a4-33f730d31b6b,Clint Mulenga,https://play-lh.googleusercontent.com/a-/ALV-UjWLfbvIDrGPlQJ2HQE2aROe08o3I_uN_0LloTgWRs2M5w,Stupid app 😡😡. One of the foolish app,1,0,8.0.37,2023-09-16 07:10:26,,,8.0.37,JP,com.tencent.mm
24c4dc15-0b6e-4e3d-a26c-056aca6eee0d,Francesco Ederi,https://play-lh.googleusercontent.com/a/ACg8ocLUosE8LSYTWviCgaqmpBRznOJnc3mftIJGGA20F53A=mo,Ho un problema con telegram non mi fa mandare le foto,5,0,10.0.8,2023-09-18 08:17:46,,,10.0.8,IT,org.telegram.messenger
aac42cbb-e547-4314-95a2-dbe9152531de,Julianna Fehervari,https://play-lh.googleusercontent.com/a-/ALV-UjWottRgFIi1S1znP8FysFhZVdGP1bHSKdmb01aqN2HU4L0,Super hervorragend Danke schön!,5,0,424.0.0.25.113,2023-09-10 02:09:33,,,424.0.0.25.113,DE,com.facebook.orca
724d8549-5f94-4979-a9b9-89cc05c3fff1,Marlon Anthony Geerman,https://play-lh.googleusercontent.com/a-/ALV-UjXl0c47ow_uFaK2K301YmJsYRNJp5Y0Vg8ypq_ud9-zeg,This is a good app,5,0,12.51.0.62,2023-09-19 13:10:59,,,12.51.0.62,JP,com.snapchat.android
b1b1ff0f-e32a-4023-94db-939293485429,Ali BABA,https://play-lh.googleusercontent.com/a/ACg8ocJcsfGMzJI6So-nYcmf3-N5D_J98DQuNfFdTNiGpZPM=mo,Transports,5,1,2.23.18.79,2023-09-18 15:52:19,,,2.23.18.79,FR,com.whatsapp
85b8553c-de7d-421d-87e5-fe13ec181dea,Princess Madrigal,https://play-lh.googleusercontent.com/a-/ALV-UjWSft1mo3AaFq4pnu7ATB6dKQpS4Raw4pDNkW1HbO-RyA,"please i want notes in messenger, i can't update mine",2,0,426.0.0.27.102,2023-09-19 14:39:22,,,426.0.0.27.102, EN,com.facebook.orca
